group_id	user_id	image_id	cluster_image_name	timestamp
159	542	108	140273694164176.jpe	1538579431000
48	187	110	140241994269072.jpe	1538580045000
148	292	14	140268115966352.jpe	1538580054000
76	292	14	140268115966352.jpe	1538580067000
82	14	24	140524892740944_10.jpe	1538580594000
63	127	81	140308657711888.jpe	1538580935000
96	355	100	140591085467216.jpe	1538582075000
162	756	110	140241994269072.jpe	1538582652000
2	756	110	140241994269072.jpe	1538582657000
124	563	85	139820729803728_2.jpe	1538585969000
124	563	127	140242023859984_2.jpe	1538586124000
124	563	48	140661909598672.jpe	1538586145000
23	122	100	140591085467216.jpe	1538586184000
83	284	3	140642746724560.jpe	1538586271000
2	756	85	139820729803728_2.jpe	1538586805000
162	756	85	139820729803728_2.jpe	1538586851000
38	588	99	140273695195984.jpe	1538586970000
1	308	48	140661909598672.jpe	1538587522000
176	813	114	140241971933008.jpe	1538588051000
176	813	108	140273694164176.jpe	1538588057000
176	667	99	140273695195984.jpe	1538588432000
26	665	100	140591085467216.jpe	1538588622000
58	182	99	140273695195984.jpe	1538590010000
155	352	114	140241971933008.jpe	1538590322000
7	115	100	140591085467216.jpe	1538591890000
124	468	114	140241971933008.jpe	1538591911000
45	486	100	140591085467216.jpe	1538599027000
96	546	27	140667701668560_35.jpe	1538600486000
36	842	99	140273695195984.jpe	1538600970000
82	786	99	140273695195984.jpe	1538602235000
72	750	114	140241971933008.jpe	1538604432000
72	750	108	140273694164176.jpe	1538604435000
63	516	40	140242062931088_3.jpe	1538606580000
166	855	123	140642742248016.jpe	1538606841000
166	855	3	140642746724560.jpe	1538606860000
96	860	69	140241993396560.jpe	1538608988000
96	441	69	140241993396560.jpe	1538609630000
83	221	3	140642746724560.jpe	1538609680000
83	221	131	140642725678160.jpe	1538609729000
57	178	91	140315683807760_4.jpe	1538610678000
3	805	24	140524892740944_10.jpe	1538613187000
106	35	27	140667701668560_35.jpe	1538623052000
79	50	76	139643122828240_5.jpe	1538646851000
28	749	99	140273695195984.jpe	1538648285000
46	226	81	140308657711888.jpe	1538654882000
0	693	83	139852666775888.jpe	1538658044000
28	449	99	140273695195984.jpe	1538659966000
86	677	85	139820729803728_2.jpe	1538661232000
79	197	83	139852666775888.jpe	1538672929000
113	496	127	140242023859984_2.jpe	1538692253000
30	626	0	139900414121360_9.jpe	1538694161000
49	291	81	140308657711888.jpe	1538695511000
110	828	81	140308657711888.jpe	1538695964000
74	216	108	140273694164176.jpe	1538696134000
74	216	114	140241971933008.jpe	1538696147000
30	846	134	139750745988496.jpe	1538697160000
166	60	126	139805103928784_2.jpe	1538698135000
165	60	126	139805103928784_2.jpe	1538698319000
141	278	100	140591085467216.jpe	1538701603000
120	9	23	139900391172688.jpe	1538701808000
166	776	24	140524892740944_10.jpe	1538704193000
160	480	126	139805103928784_2.jpe	1538704231000
174	718	132	139859848788048_9.jpe	1538704922000
130	69	3	140642746724560.jpe	1538707288000
130	69	131	140642725678160.jpe	1538707300000
130	69	3	140642746724560.jpe	1538707301000
130	69	131	140642725678160.jpe	1538707303000
130	69	123	140642742248016.jpe	1538707311000
15	26	99	140273695195984.jpe	1538711137000
164	353	99	140273695195984.jpe	1538712606000
73	196	110	140241994269072.jpe	1538713404000
15	196	110	140241994269072.jpe	1538713414000
152	826	126	139805103928784_2.jpe	1538718745000
36	233	100	140591085467216.jpe	1538740078000
176	656	110	140241994269072.jpe	1538743069000
0	829	81	140308657711888.jpe	1538746396000
11	744	126	139805103928784_2.jpe	1538746432000
143	101	49	139859843561424_13.jpe	1538749030000
165	795	69	140241993396560.jpe	1538750696000
71	726	112	139859835010256.jpe	1538751642000
71	726	112	139859835010256.jpe	1538751708000
64	148	126	139805103928784_2.jpe	1538753043000
71	349	112	139859835010256.jpe	1538753839000
115	390	132	139859848788048_9.jpe	1538756387000
32	64	87	139900408197072_11.jpe	1538757456000
172	637	21	139859843561040_6.jpe	1538758588000
143	681	87	139900408197072_11.jpe	1538758703000
27	185	49	139859843561424_13.jpe	1538758814000
95	89	91	140315683807760_4.jpe	1538758827000
162	567	43	139900412917520_12.jpe	1538760737000
2	567	43	139900412917520_12.jpe	1538760738000
134	569	49	139859843561424_13.jpe	1538761824000
23	753	87	139900408197072_11.jpe	1538762010000
23	614	87	139900408197072_11.jpe	1538762560000
58	182	87	139900408197072_11.jpe	1538763978000
148	106	87	139900408197072_11.jpe	1538766176000
96	500	132	139859848788048_9.jpe	1538766534000
165	225	108	140273694164176.jpe	1538768107000
63	225	108	140273694164176.jpe	1538768108000
0	225	108	140273694164176.jpe	1538768108000
11	225	108	140273694164176.jpe	1538768108000
165	225	114	140241971933008.jpe	1538768114000
0	225	114	140241971933008.jpe	1538768115000
11	225	114	140241971933008.jpe	1538768115000
63	225	114	140241971933008.jpe	1538768122000
73	225	108	140273694164176.jpe	1538768226000
73	225	114	140241971933008.jpe	1538768268000
141	479	21	139859843561040_6.jpe	1538769080000
50	91	87	139900408197072_11.jpe	1538769547000
96	266	132	139859848788048_9.jpe	1538769942000
35	671	132	139859848788048_9.jpe	1538772358000
73	8	126	139805103928784_2.jpe	1538773557000
176	391	87	139900408197072_11.jpe	1538774311000
176	651	109	140315666627664.jpe	1538774749000
155	352	87	139900408197072_11.jpe	1538776543000
118	352	87	139900408197072_11.jpe	1538776544000
23	405	87	139900408197072_11.jpe	1538777046000
74	395	127	140242023859984_2.jpe	1538778897000
74	395	85	139820729803728_2.jpe	1538778901000
74	395	48	140661909598672.jpe	1538778902000
1	696	81	140308657711888.jpe	1538779398000
104	583	49	139859843561424_13.jpe	1538780396000
45	176	87	139900408197072_11.jpe	1538781193000
104	283	49	139859843561424_13.jpe	1538781289000
96	361	21	139859843561040_6.jpe	1538782497000
31	560	1	139859848788816_9.jpe	1538782830000
31	848	1	139859848788816_9.jpe	1538783045000
110	832	0	139900414121360_9.jpe	1538783497000
143	72	0	139900414121360_9.jpe	1538786019000
63	72	0	139900414121360_9.jpe	1538786020000
58	72	0	139900414121360_9.jpe	1538786021000
124	72	0	139900414121360_9.jpe	1538786023000
82	72	0	139900414121360_9.jpe	1538786031000
141	72	0	139900414121360_9.jpe	1538786168000
73	72	0	139900414121360_9.jpe	1538786169000
74	72	0	139900414121360_9.jpe	1538786170000
96	72	0	139900414121360_9.jpe	1538786171000
16	431	126	139805103928784_2.jpe	1538786850000
145	175	87	139900408197072_11.jpe	1538787531000
75	175	87	139900408197072_11.jpe	1538787535000
120	9	69	140241993396560.jpe	1538791813000
99	177	5	140308679469648_3.jpe	1538792082000
155	573	87	139900408197072_11.jpe	1538792435000
45	686	87	139900408197072_11.jpe	1538794039000
5	97	87	139900408197072_11.jpe	1538794911000
133	878	99	140273695195984.jpe	1538799045000
105	502	126	139805103928784_2.jpe	1538825221000
117	406	100	140591085467216.jpe	1538825587000
52	758	49	139859843561424_13.jpe	1538836248000
133	878	99	140273695195984.jpe	1538839647000
40	410	89	140592731002960_10.jpe	1538850436000
140	424	110	140241994269072.jpe	1538867223000
5	595	89	140592731002960_10.jpe	1538870631000
105	755	89	140592731002960_10.jpe	1538873626000
147	340	112	139859835010256.jpe	1538878224000
50	289	47	140655535368272_3.jpe	1538907902000
119	840	20	140655535460944_3.jpe	1538911571000
105	2	47	140655535368272_3.jpe	1538912652000
105	2	47	140655535368272_3.jpe	1538912693000
152	117	47	140655535368272_3.jpe	1538914180000
90	241	89	140592731002960_10.jpe	1538914772000
50	792	47	140655535368272_3.jpe	1538915800000
50	792	47	140655535368272_3.jpe	1538915856000
35	691	133	140655514467664.jpe	1538916497000
66	632	5	140308679469648_3.jpe	1538916689000
46	226	47	140655535368272_3.jpe	1538916705000
161	325	47	140655535368272_3.jpe	1538917207000
161	325	5	140308679469648_3.jpe	1538917210000
114	36	5	140308679469648_3.jpe	1538917327000
148	106	47	140655535368272_3.jpe	1538917796000
131	67	47	140655535368272_3.jpe	1538919649000
131	67	20	140655535460944_3.jpe	1538919655000
105	755	133	140655514467664.jpe	1538919987000
177	487	5	140308679469648_3.jpe	1538920013000
5	728	47	140655535368272_3.jpe	1538920193000
49	843	20	140655535460944_3.jpe	1538921260000
117	128	47	140655535368272_3.jpe	1538921672000
168	713	20	140655535460944_3.jpe	1538924397000
61	118	5	140308679469648_3.jpe	1538925813000
88	799	5	140308679469648_3.jpe	1538926941000
93	653	20	140655535460944_3.jpe	1538928459000
92	578	47	140655535368272_3.jpe	1538928763000
40	208	133	140655514467664.jpe	1538928815000
40	208	133	140655514467664.jpe	1538929882000
40	208	5	140308679469648_3.jpe	1538929927000
40	208	47	140655535368272_3.jpe	1538929931000
40	208	20	140655535460944_3.jpe	1538929967000
181	861	47	140655535368272_3.jpe	1538931743000
86	256	89	140592731002960_10.jpe	1538932946000
61	118	5	140308679469648_3.jpe	1538935510000
18	373	20	140655535460944_3.jpe	1538937267000
18	545	20	140655535460944_3.jpe	1538937342000
5	876	133	140655514467664.jpe	1538965709000
56	389	108	140273694164176.jpe	1539011381000
166	509	126	139805103928784_2.jpe	1539030395000
0	845	20	140655535460944_3.jpe	1539033340000
26	873	22	140067876230160.jpe	1539040671000
26	873	12	140216935626000.jpe	1539040674000
26	873	101	139875164269392_5.jpe	1539040702000
36	503	25	140608283811152.jpe	1539048937000
130	881	24	140524892740944_10.jpe	1539049561000
155	774	12	140216935626000.jpe	1539063432000
155	774	101	139875164269392_5.jpe	1539063455000
64	148	126	139805103928784_2.jpe	1539111566000
162	240	99	140273695195984.jpe	1539115446000
145	549	25	140608283811152.jpe	1539118299000
153	368	126	139805103928784_2.jpe	1539121576000
105	198	126	139805103928784_2.jpe	1539125323000
163	618	85	139820729803728_2.jpe	1539131049000
163	618	48	140661909598672.jpe	1539131052000
150	474	127	140242023859984_2.jpe	1539135471000
23	454	126	139805103928784_2.jpe	1539187305000
130	343	126	139805103928784_2.jpe	1539203177000
36	282	127	140242023859984_2.jpe	1539206264000
36	282	127	140242023859984_2.jpe	1539206555000
8	25	126	139805103928784_2.jpe	1539206684000
56	25	126	139805103928784_2.jpe	1539206685000
36	282	85	139820729803728_2.jpe	1539206984000
36	503	37	139860363390928_9.jpe	1539209973000
133	584	77	140581401169488.jpe	1539221831000
133	676	77	140581401169488.jpe	1539222938000
133	676	77	140581401169488.jpe	1539222969000
133	676	77	140581401169488.jpe	1539222986000
133	910	77	140581401169488.jpe	1539225656000
133	30	77	140581401169488.jpe	1539225712000
110	832	14	140268115966352.jpe	1539226505000
179	272	22	140067876230160.jpe	1539228030000
179	272	22	140067876230160.jpe	1539228031000
179	272	12	140216935626000.jpe	1539228032000
179	272	101	139875164269392_5.jpe	1539228045000
179	272	51	139902213105424_7.jpe	1539228052000
133	180	51	139902213105424_7.jpe	1539243162000
133	180	22	140067876230160.jpe	1539243167000
133	180	12	140216935626000.jpe	1539243173000
142	534	22	140067876230160.jpe	1539272340000
142	534	22	140067876230160.jpe	1539272343000
142	534	101	139875164269392_5.jpe	1539272383000
142	534	51	139902213105424_7.jpe	1539272412000
113	914	89	140592731002960_10.jpe	1539281308000
131	882	85	139820729803728_2.jpe	1539282102000
32	32	99	140273695195984.jpe	1539287121000
133	423	126	139805103928784_2.jpe	1539293675000
176	772	85	139820729803728_2.jpe	1539294262000
32	414	89	140592731002960_10.jpe	1539295574000
123	82	126	139805103928784_2.jpe	1539314381000
82	638	65	139981586829968.jpe	1539317624000
132	643	89	140592731002960_10.jpe	1539324965000
82	85	99	140273695195984.jpe	1539344007000
35	691	25	140608283811152.jpe	1539347381000
96	544	22	140067876230160.jpe	1539355744000
96	544	12	140216935626000.jpe	1539355759000
96	544	101	139875164269392_5.jpe	1539355809000
96	544	51	139902213105424_7.jpe	1539355827000
36	282	127	140242023859984_2.jpe	1539355972000
36	282	127	140242023859984_2.jpe	1539356035000
36	282	85	139820729803728_2.jpe	1539356073000
4	669	89	140592731002960_10.jpe	1539370722000
67	48	25	140608283811152.jpe	1539390847000
108	265	14	140268115966352.jpe	1539391824000
176	110	21	139859843561040_6.jpe	1539398327000
165	225	99	140273695195984.jpe	1539429562000
11	225	99	140273695195984.jpe	1539429563000
63	225	99	140273695195984.jpe	1539429563000
73	225	99	140273695195984.jpe	1539429658000
79	548	22	140067876230160.jpe	1539443703000
79	548	12	140216935626000.jpe	1539443714000
79	548	51	139902213105424_7.jpe	1539443738000
79	548	101	139875164269392_5.jpe	1539443739000
143	870	14	140268115966352.jpe	1539453446000
133	811	89	140592731002960_10.jpe	1539472641000
45	686	89	140592731002960_10.jpe	1539536091000
133	554	99	140273695195984.jpe	1539541451000
64	148	22	140067876230160.jpe	1539544983000
44	822	51	139902213105424_7.jpe	1539577213000
124	621	99	140273695195984.jpe	1539581959000
132	17	22	140067876230160.jpe	1539615554000
132	17	12	140216935626000.jpe	1539615571000
132	17	101	139875164269392_5.jpe	1539615600000
64	304	22	140067876230160.jpe	1539627557000
64	304	12	140216935626000.jpe	1539627587000
64	304	101	139875164269392_5.jpe	1539627674000
64	304	51	139902213105424_7.jpe	1539627721000
143	568	89	140592731002960_10.jpe	1539632082000
93	146	101	139875164269392_5.jpe	1539645130000
92	579	22	140067876230160.jpe	1539648789000
92	579	12	140216935626000.jpe	1539648796000
92	579	51	139902213105424_7.jpe	1539648798000
48	561	101	139875164269392_5.jpe	1539650254000
86	254	89	140592731002960_10.jpe	1539653334000
119	254	89	140592731002960_10.jpe	1539653372000
60	254	89	140592731002960_10.jpe	1539653443000
143	383	22	140067876230160.jpe	1539654319000
143	383	12	140216935626000.jpe	1539654364000
23	753	89	140592731002960_10.jpe	1539662910000
164	277	77	140581401169488.jpe	1539666002000
164	690	25	140608283811152.jpe	1539666133000
73	293	89	140592731002960_10.jpe	1539693563000
86	553	89	140592731002960_10.jpe	1539695158000
0	294	22	140067876230160.jpe	1539704259000
0	294	12	140216935626000.jpe	1539704333000
0	294	51	139902213105424_7.jpe	1539704405000
164	664	12	140216935626000.jpe	1539705520000
164	664	22	140067876230160.jpe	1539705531000
164	664	101	139875164269392_5.jpe	1539705546000
0	880	22	140067876230160.jpe	1539706312000
0	880	12	140216935626000.jpe	1539706358000
0	880	51	139902213105424_7.jpe	1539706377000
49	747	12	140216935626000.jpe	1539708511000
49	747	51	139902213105424_7.jpe	1539708515000
49	747	101	139875164269392_5.jpe	1539708566000
148	106	65	139981586829968.jpe	1539708780000
148	106	65	139981586829968.jpe	1539718531000
105	100	89	140592731002960_10.jpe	1539720313000
36	282	127	140242023859984_2.jpe	1539736979000
36	282	127	140242023859984_2.jpe	1539737033000
11	58	89	140592731002960_10.jpe	1539737537000
64	304	9	140231399050832_7.jpe	1539747507000
38	804	89	140592731002960_10.jpe	1539791352000
176	739	89	140592731002960_10.jpe	1539801343000
96	546	101	139875164269392_5.jpe	1539804451000
96	650	89	140592731002960_10.jpe	1539808891000
130	74	89	140592731002960_10.jpe	1539816591000
142	44	110	140241994269072.jpe	1539819747000
74	484	89	140592731002960_10.jpe	1539822820000
0	416	89	140592731002960_10.jpe	1539825938000
79	565	22	140067876230160.jpe	1539830885000
36	282	127	140242023859984_2.jpe	1539831316000
36	282	127	140242023859984_2.jpe	1539831397000
133	159	77	140581401169488.jpe	1539832684000
141	394	101	139875164269392_5.jpe	1539865342000
99	177	89	140592731002960_10.jpe	1539873854000
35	707	89	140592731002960_10.jpe	1539880847000
79	896	89	140592731002960_10.jpe	1539919318000
10	205	85	139820729803728_2.jpe	1539920576000
67	483	114	140241971933008.jpe	1539935202000
82	638	126	139805103928784_2.jpe	1539966348000
11	376	89	140592731002960_10.jpe	1539971047000
133	281	77	140581401169488.jpe	1539979966000
123	162	89	140592731002960_10.jpe	1539988009000
74	154	89	140592731002960_10.jpe	1539991117000
74	154	89	140592731002960_10.jpe	1539991117000
3	243	89	140592731002960_10.jpe	1539994419000
120	429	89	140592731002960_10.jpe	1539994844000
3	529	89	140592731002960_10.jpe	1539996691000
176	867	89	140592731002960_10.jpe	1540001503000
3	611	22	140067876230160.jpe	1540003093000
3	611	101	139875164269392_5.jpe	1540003124000
3	145	22	140067876230160.jpe	1540006209000
3	145	12	140216935626000.jpe	1540006217000
3	145	101	139875164269392_5.jpe	1540006235000
96	266	89	140592731002960_10.jpe	1540071682000
60	167	89	140592731002960_10.jpe	1540074280000
60	167	89	140592731002960_10.jpe	1540074280000
60	167	89	140592731002960_10.jpe	1540074280000
90	90	127	140242023859984_2.jpe	1540077796000
90	90	85	139820729803728_2.jpe	1540077799000
90	90	48	140661909598672.jpe	1540077804000
166	719	89	140592731002960_10.jpe	1540087199000
99	435	89	140592731002960_10.jpe	1540105850000
3	161	89	140592731002960_10.jpe	1540111472000
2	491	22	140067876230160.jpe	1540117585000
162	491	22	140067876230160.jpe	1540117586000
2	491	12	140216935626000.jpe	1540117609000
2	491	51	139902213105424_7.jpe	1540117646000
162	491	51	139902213105424_7.jpe	1540117646000
73	513	89	140592731002960_10.jpe	1540117863000
52	94	101	139875164269392_5.jpe	1540118566000
74	139	89	140592731002960_10.jpe	1540122530000
6	280	51	139902213105424_7.jpe	1540123060000
83	16	89	140592731002960_10.jpe	1540141244000
26	824	51	139902213105424_7.jpe	1540141573000
26	824	12	140216935626000.jpe	1540141592000
124	377	89	140592731002960_10.jpe	1540144346000
143	377	89	140592731002960_10.jpe	1540144347000
48	869	89	140592731002960_10.jpe	1540147167000
108	142	89	140592731002960_10.jpe	1540155965000
165	5	89	140592731002960_10.jpe	1540157983000
169	428	12	140216935626000.jpe	1540158938000
141	78	51	139902213105424_7.jpe	1540165972000
23	116	95	140311744419280_13.jpe	1540166513000
109	282	127	140242023859984_2.jpe	1540168687000
109	282	127	140242023859984_2.jpe	1540173442000
141	857	89	140592731002960_10.jpe	1540175100000
15	670	12	140216935626000.jpe	1540179868000
119	670	12	140216935626000.jpe	1540179884000
15	670	22	140067876230160.jpe	1540179959000
119	670	22	140067876230160.jpe	1540179997000
15	670	101	139875164269392_5.jpe	1540180284000
119	670	101	139875164269392_5.jpe	1540180289000
15	670	51	139902213105424_7.jpe	1540180318000
133	363	134	139750745988496.jpe	1540180792000
166	271	101	139875164269392_5.jpe	1540222372000
166	271	12	140216935626000.jpe	1540222393000
166	271	22	140067876230160.jpe	1540222432000
166	271	101	139875164269392_5.jpe	1540222755000
150	93	51	139902213105424_7.jpe	1540224110000
150	93	12	140216935626000.jpe	1540224118000
86	917	22	140067876230160.jpe	1540244106000
86	917	12	140216935626000.jpe	1540244110000
86	917	51	139902213105424_7.jpe	1540244116000
